Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,2692,2789
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),4312,4312
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,4521,6022
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),9287,10596
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,530,530
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,3219,3846
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),4852,4852
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1508,1671
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",AI,OPEN,Gender-Neutral,9708,12816
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",AI,OPEN,Female-only (including Supernumerary),18625,21176
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",AI,OPEN (PwD),Gender-Neutral,557,557
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",AI,OPEN (PwD),Female-only (including Supernumerary),555,555
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",AI,EWS,Gender-Neutral,1957,2251
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",AI,EWS,Female-only (including Supernumerary),3731,3809
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",AI,OBC-NCL,Gender-Neutral,3751,5737
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",AI,OBC-NCL,Female-only (including Supernumerary),7390,9966
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",AI,OBC-NCL (PwD),Gender-Neutral,557,557
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",AI,SC,Gender-Neutral,2426,3931
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",AI,SC,Female-only (including Supernumerary),4280,5371
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",AI,ST,Gender-Neutral,1116,1981
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",AI,ST,Female-only (including Supernumerary),2568,2568
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",AI,OPEN,Gender-Neutral,9556,15392
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",AI,OPEN,Female-only (including Supernumerary),17793,22460
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",AI,OPEN (PwD),Gender-Neutral,776,776
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",AI,EWS,Gender-Neutral,2331,2370
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",AI,EWS,Female-only (including Supernumerary),3897,3897
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",AI,EWS (PwD),Gender-Neutral,219,219
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",AI,OBC-NCL,Gender-Neutral,5834,6704
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",AI,OBC-NCL,Female-only (including Supernumerary),10107,10475
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",AI,OBC-NCL (PwD),Gender-Neutral,679,679
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",AI,SC,Gender-Neutral,3595,4610
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",AI,SC,Female-only (including Supernumerary),5701,5701
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",AI,ST,Gender-Neutral,2239,2368
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",AI,ST,Female-only (including Supernumerary),2782,2782
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,7182,9476
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),15414,16057
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,719,719
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1599,1660
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),2742,2742
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,3798,4675
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),6214,7234
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,2310,2746
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1394,1402
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,11239,23818
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),29212,31036
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,829,1134
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,3969,4251
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),6420,6420
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,8280,10216
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),14565,14625
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,792,792
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,4608,6724
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),6630,7601
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,2672,2993
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),3442,3442
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,12064,22179
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),22553,30231
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,502,1457
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Female-only (including Supernumerary),2033,2033
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,3655,3948
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),5157,6218
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS (PwD),Gender-Neutral,229,229
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,5781,9386
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),12189,14373
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,671,725
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Female-only (including Supernumerary),1241,1241
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,3959,6271
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),6501,7342
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1592,2717
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),2863,3205
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,11792,29951
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),31675,35362
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,295,295
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,4892,5311
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),6523,6604
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,9257,12480
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),14206,16257
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,1019,1019
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,6727,7490
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),8067,8626
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,SC (PwD),Gender-Neutral,213,213
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,689,2984
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),907,907
Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,5048,18183
Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),21302,27879
Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,570,915
Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Female-only (including Supernumerary),1348,1348
Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,2817,3208
Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),4444,5301
Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS (PwD),Gender-Neutral,212,212
Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,5019,7453
Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),10414,12550
Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,424,426
Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,3702,4737
Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),4417,6111
Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC (PwD),Gender-Neutral,77,77
Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1335,2608
Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),2431,2732
Indian Institute of Information Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,9259,24176
Indian Institute of Information Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),30201,33746
Indian Institute of Information Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,1332,1543
Indian Institute of Information Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,3872,4417
Indian Institute of Information Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),6177,6177
Indian Institute of Information Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,7511,11345
Indian Institute of Information Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),13720,14624
Indian Institute of Information Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,862,862
Indian Institute of Information Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,2945,6345
Indian Institute of Information Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),5484,6342
Indian Institute of Information Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,2531,2824
Indian Institute of Information Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),3291,3291
"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,18765,34475
"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),34659,35891
"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,293,1271
"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,5582,5934
"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),6443,6443
"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,10141,13826
"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),14407,16122
"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,736,964
"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,2143,7063
"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),6254,6543
"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC (PwD),Gender-Neutral,263,263
"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,2994,3836
"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),3896,3896
"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,26806,37376
"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),36596,38521
"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,2222,2222
"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,6088,6401
"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),6789,6789
"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,13850,14702
"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),15369,15369
"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,1133,1133
"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,6259,8455
"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),8657,8657
"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,3163,3995
"Indian Institute of Information Technology(IIIT) Kilohrad, Sonepat, Haryana","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,17341,25246
"Indian Institute of Information Technology(IIIT) Kilohrad, Sonepat, Haryana","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,629,1307
"Indian Institute of Information Technology(IIIT) Kilohrad, Sonepat, Haryana","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,4074,4588
"Indian Institute of Information Technology(IIIT) Kilohrad, Sonepat, Haryana","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS (PwD),Gender-Neutral,408,408
"Indian Institute of Information Technology(IIIT) Kilohrad, Sonepat, Haryana","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,7482,11059
"Indian Institute of Information Technology(IIIT) Kilohrad, Sonepat, Haryana","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,539,645
"Indian Institute of Information Technology(IIIT) Kilohrad, Sonepat, Haryana","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,3775,6868
"Indian Institute of Information Technology(IIIT) Kilohrad, Sonepat, Haryana","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC (PwD),Gender-Neutral,207,207
"Indian Institute of Information Technology(IIIT) Kilohrad, Sonepat, Haryana","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,3016,3475
